mpBQR: backward error
0.0005150316024539976	0.00011302684826643672	0.0003599990227930439	0.0005608371656518467	0.00048088827769834626	0.0006959429945941557
0.000258563500446668	0.00021129678503081502	0.00042383698520459534	0.00045220889309831595	0.0005215010337952327	0.0006786103940525655
0.0002406858637677684	0.00031823648219579654	0.0003775509893282575	0.0005303942796246093	0.0005547827455468342	0.0007220602074057302
0.0005014744564352066	0.00031728635446637776	0.0004376725285577332	0.0003691738144813651	0.0005978037457066431	0.0006964834588594558
0.0003991911933532792	0.0004166216155225775	0.0005300600260497623	0.00033225317053085134	0.0004903635795357889	0.0006428144277623814
0.0003214575725925611	0.00044416209739606355	0.0004164265982416228	0.00044065499485465456	0.0005133535641583282	0.0006434718754988413
0.0002551656768042853	0.0004260245222019659	0.0005945342400955048	0.00043996303835548115	0.00047651375172286416	0.000666403901473629
0.0004855516833028334	0.00037747832299920246	0.0005832919551179907	0.0005210631780592301	0.0005428615679719291	0.0007216606382895013
0.0002549205620673947	0.0003170111624190277	0.000376882927219852	0.0005254920051010025	0.0004675996183889839	0.0007137192457540943
0.00026623870592486004	0.0002969989909692647	0.00038075384620819483	0.0005248150361921374	0.0005334853918744219	0.0006732966604481531
